date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:01:56	55427/55427	---M--	200	added ('OK')	image/jpeg	etag:%2282181047-1768078921;;;%22	https://www.sabourg.sbs/wp-content/uploads/2023/03/sbg-111-1024x420.jpg	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2023/03/sbg-111-1024x420.jpg	(from https://www.sabourg.sbs/other-princes-and-princesses-in-seborga/)
23:01:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2021:02:01%20GMT	https://sabourg.sbs//wp-content/uploads/2023/03/sbg-107.jpg	C:/My%20Web%20Sites/https___www.sabourg.sbs_/sabourg.sbs/wp-content/uploads/2023/03/sbg-107.jpg	(from https://www.sabourg.sbs/other-princes-and-princesses-in-seborga/)
23:01:57	142829/142829	---M--	200	added ('OK')	image/jpeg	etag:%2282181048-1768078921;;;%22	https://www.sabourg.sbs/wp-content/uploads/2023/03/sbg-107.jpg	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2023/03/sbg-107.jpg	(from https://www.sabourg.sbs/other-princes-and-princesses-in-seborga/)
23:01:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2021:02:02%20GMT	https://sabourg.sbs//wp-content/uploads/2023/03/sbg-107-1024x800.jpg	C:/My%20Web%20Sites/https___www.sabourg.sbs_/sabourg.sbs/wp-content/uploads/2023/03/sbg-107-1024x800.jpg	(from https://www.sabourg.sbs/other-princes-and-princesses-in-seborga/)
23:01:57	65381/65381	---M-Z	200	added ('OK')	text/html	etag:%223544-1767647159;gz%22	https://www.sabourg.sbs/official-press-releases-2024/photo-2024-09-30-07-40-58-1-1/	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/official-press-releases-2024/photo-2024-09-30-07-40-58-1-1/index.html	(from https://www.sabourg.sbs/)
23:01:57	117243/117243	---M--	200	added ('OK')	image/jpeg	etag:%2282181050-1768078922;;;%22	https://www.sabourg.sbs/wp-content/uploads/2023/03/sbg-107-1024x800.jpg	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2023/03/sbg-107-1024x800.jpg	(from https://www.sabourg.sbs/other-princes-and-princesses-in-seborga/)
23:01:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2021:02:02%20GMT	https://sabourg.sbs//wp-content/uploads/2023/03/sbg-110.jpg	C:/My%20Web%20Sites/https___www.sabourg.sbs_/sabourg.sbs/wp-content/uploads/2023/03/sbg-110.jpg	(from https://www.sabourg.sbs/other-princes-and-princesses-in-seborga/)
23:01:58	94961/94961	---M--	200	added ('OK')	image/jpeg	etag:%2282181051-1768078922;;;%22	https://www.sabourg.sbs/wp-content/uploads/2023/03/sbg-110.jpg	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2023/03/sbg-110.jpg	(from https://www.sabourg.sbs/other-princes-and-princesses-in-seborga/)
23:01:58	65774/65774	---M-Z	200	added ('OK')	text/html	etag:%223547-1767647163;gz%22	https://www.sabourg.sbs/home/immagine-whatsapp-2024-06-27-ore-20-09-18_9fef06c6/	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/home/immagine-whatsapp-2024-06-27-ore-20-09-18_9fef06c6/index.html	(from https://www.sabourg.sbs/)
23:01:58	65386/65386	---M-Z	200	added ('OK')	text/html	etag:%223545-1767647163;gz%22	https://www.sabourg.sbs/home/whatsapp-image-2025-12-27-at-18-16-32/	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/home/whatsapp-image-2025-12-27-at-18-16-32/index.html	(from https://www.sabourg.sbs/)
23:01:58	65624/65624	---M-Z	200	added ('OK')	text/html	etag:%223546-1767647163;gz%22	https://www.sabourg.sbs/home/whatsapp-image-2025-12-23-at-23-23-29/	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/home/whatsapp-image-2025-12-23-at-23-23-29/index.html	(from https://www.sabourg.sbs/)
23:01:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2021:02:03%20GMT	https://www.sabourg.sbs/?p=385	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/indexf1ac.html	(from https://www.sabourg.sbs/biography-prince-abbot/)
23:01:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2021:02:03%20GMT	https://www.sabourg.sbs/?p=1022	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/indexb703.html	(from https://www.sabourg.sbs/e-cabinet/)
23:01:59	65482/65482	---MCZ	200	added ('OK')	text/html	etag:%224756-1768078924;gz%22	https://www.sabourg.sbs/biography-prince-abbot/conferenza-episcopale/	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/biography-prince-abbot/conferenza-episcopale/index.html	(from https://www.sabourg.sbs/biography-prince-abbot/)
23:01:59	8567/8567	---MCZ	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2021:02:04%20GMT	https://www.sabourg.sbs/wp-json/wp/v2/pages/2739	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/wp/v2/pages/2739.json	(from https://www.sabourg.sbs/priory-of-seborga/)
23:01:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2021:02:04%20GMT	https://www.sabourg.sbs/?p=1160	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/index9d49.html	(from https://www.sabourg.sbs/what-is-meant-today-by-the-principality-of-seborga/)
23:01:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2021:02:04%20GMT	https://www.sabourg.sbs/?p=1590	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/indexaf75.html	(from https://www.sabourg.sbs/why-can-the-prince-of-seborga-only-be-a-religious-man/)
23:02:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2021:02:04%20GMT	https://www.sabourg.sbs/?p=1360	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/index1ce4.html	(from https://www.sabourg.sbs/other-princes-and-princesses-in-seborga/)
23:02:00	2501/2501	---M-Z	200	added ('OK')	application/json	etag:%224757-1768078924;gz%22	https://www.sabourg.sbs/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.sbs%2Fpriory-of-seborga%2F	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/oembed/1.0/embed02e6.json	(from https://www.sabourg.sbs/priory-of-seborga/)
23:02:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2021:02:04%20GMT	https://www.sabourg.sbs/?p=2739	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/indexff9c.html	(from https://www.sabourg.sbs/priory-of-seborga/)
23:02:00	2567/2567	---M-Z	200	added ('OK')	text/xml	etag:%224758-1768078925;gz%22	https://www.sabourg.sbs/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.sbs%2Fpriory-of-seborga%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/oembed/1.0/embed44c6	(from https://www.sabourg.sbs/priory-of-seborga/)
23:02:01	19559/19559	---M--	200	added ('OK')	image/png	etag:%2282179638-1768077021;;;%22	https://www.sabourg.sbs/wp-content/uploads/2025/06/thumbnail_Visualizza-foto-recenti-150x150.png	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2025/06/thumbnail_Visualizza-foto-recenti-150x150.png	(from https://www.sabourg.sbs/priory-of-seborga/)
23:02:01	491122/491122	---M--	200	added ('OK')	image/png	etag:%2282181054-1768078925;;;%22	https://www.sabourg.sbs/wp-content/uploads/2025/06/thumbnail_Visualizza-foto-recenti.png	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2025/06/thumbnail_Visualizza-foto-recenti.png	(from https://www.sabourg.sbs/priory-of-seborga/)
23:02:01	7543/7543	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2021:02:05%20GMT	https://www.sabourg.sbs/wp-json/wp/v2/pages/2742	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/wp/v2/pages/2742.json	(from https://www.sabourg.sbs/priory-of-san-michele/)
23:02:01	2521/2521	---M-Z	200	added ('OK')	application/json	etag:%224759-1768078926;gz%22	https://www.sabourg.sbs/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.sbs%2Fpriory-of-san-michele%2F	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/oembed/1.0/embed031c.json	(from https://www.sabourg.sbs/priory-of-san-michele/)
23:02:01	65391/65391	---MCZ	200	added ('OK')	text/html	etag:%224760-1768078926;gz%22	https://www.sabourg.sbs/priory-of-san-michele/thumbnail_visualizza-foto-recenti/	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/priory-of-san-michele/thumbnail_visualizza-foto-recenti/index.html	(from https://www.sabourg.sbs/priory-of-seborga/)
23:02:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2021:02:06%20GMT	https://www.sabourg.sbs/?p=2742	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/indexcb4a.html	(from https://www.sabourg.sbs/priory-of-san-michele/)
23:02:02	2587/2587	---M-Z	200	added ('OK')	text/xml	etag:%224761-1768078926;gz%22	https://www.sabourg.sbs/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.sbs%2Fpriory-of-san-michele%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/oembed/1.0/embedb9aa	(from https://www.sabourg.sbs/priory-of-san-michele/)
23:02:02	69311/69311	---M--	200	added ('OK')	image/png	etag:%2282181055-1768078926;;;%22	https://www.sabourg.sbs/wp-content/uploads/2025/06/thumbnail_Visualizza-foto-recenti-292x300.png	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2025/06/thumbnail_Visualizza-foto-recenti-292x300.png	(from https://www.sabourg.sbs/priory-of-san-michele/)
23:02:02	70547/70547	---M--	200	added ('OK')	image/jpeg	etag:%2282181056-1768078926;;;%22	https://www.sabourg.sbs/wp-content/uploads/2025/06/thumbnail_IMG_7584-1024x768.jpg	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2025/06/thumbnail_IMG_7584-1024x768.jpg	(from https://www.sabourg.sbs/priory-of-san-michele/)
23:02:02	7554/7554	---M--	200	added ('OK')	image/jpeg	etag:%2282181057-1768078927;;;%22	https://www.sabourg.sbs/wp-content/uploads/2025/06/thumbnail_IMG_7584-300x225.jpg	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2025/06/thumbnail_IMG_7584-300x225.jpg	(from https://www.sabourg.sbs/priory-of-san-michele/)
23:02:03	13866/13866	---MCZ	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2021:02:07%20GMT	https://www.sabourg.sbs/wp-json/wp/v2/pages/417	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/wp/v2/pages/417.json	(from https://www.sabourg.sbs/monastic-order/)
23:02:03	65443/65443	---MCZ	200	added ('OK')	text/html	etag:%224762-1768078927;gz%22	https://www.sabourg.sbs/priory-of-san-michele/thumbnail_img_7584/	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/priory-of-san-michele/thumbnail_img_7584/index.html	(from https://www.sabourg.sbs/priory-of-san-michele/)
23:02:03	2486/2486	---M-Z	200	added ('OK')	application/json	etag:%224763-1768078927;gz%22	https://www.sabourg.sbs/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.sbs%2Fmonastic-order%2F	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/oembed/1.0/embeda8e4.json	(from https://www.sabourg.sbs/monastic-order/)
23:02:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2021:02:07%20GMT	https://www.sabourg.sbs/?p=417	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/indexb8c6.html	(from https://www.sabourg.sbs/monastic-order/)
23:02:03	2552/2552	---M-Z	200	added ('OK')	text/xml	etag:%224764-1768078928;gz%22	https://www.sabourg.sbs/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.sbs%2Fmonastic-order%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/oembed/1.0/embed8d26	(from https://www.sabourg.sbs/monastic-order/)
23:02:03	10788/10788	---M--	200	added ('OK')	image/png	etag:%2282181060-1768078928;;;%22	https://www.sabourg.sbs/wp-content/uploads/2023/01/ordine-lg-1.png	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2023/01/ordine-lg-1.png	(from https://www.sabourg.sbs/monastic-order/)
23:02:04	53684/53684	---M--	200	added ('OK')	image/webp	etag:%2282181061-1768078928;;;%22	https://www.sabourg.sbs/wp-content/uploads/2023/01/foto5.webp	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2023/01/foto5.webp	(from https://www.sabourg.sbs/monastic-order/)
23:02:04	341976/341976	---M--	200	added ('OK')	image/png	etag:%2282181062-1768078928;;;%22	https://www.sabourg.sbs/wp-content/uploads/2023/01/omsito-1.png	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2023/01/omsito-1.png	(from https://www.sabourg.sbs/monastic-order/)
23:02:05	65495/65495	---MCZ	200	added ('OK')	text/html	etag:%224765-1768078929;gz%22	https://www.sabourg.sbs/monastic-order/foto5/	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/monastic-order/foto5/index.html	(from https://www.sabourg.sbs/monastic-order/)
23:02:05	23083/23083	---MCZ	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2021:02:09%20GMT	https://www.sabourg.sbs/wp-json/wp/v2/pages/1389	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/wp/v2/pages/1389.json	(from https://www.sabourg.sbs/religius-places/)
23:02:05	2491/2491	---M-Z	200	added ('OK')	application/json	etag:%224767-1768078929;gz%22	https://www.sabourg.sbs/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.sbs%2Freligius-places%2F	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/oembed/1.0/embed2cab.json	(from https://www.sabourg.sbs/religius-places/)
23:02:05	65284/65284	---MCZ	200	added ('OK')	text/html	etag:%224766-1768078929;gz%22	https://www.sabourg.sbs/monastic-order/omsito-2/	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/monastic-order/omsito-2/index.html	(from https://www.sabourg.sbs/monastic-order/)
23:02:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2021:02:10%20GMT	https://www.sabourg.sbs/?p=1389	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/index5874.html	(from https://www.sabourg.sbs/religius-places/)
23:02:05	2557/2557	---M-Z	200	added ('OK')	text/xml	etag:%224768-1768078930;gz%22	https://www.sabourg.sbs/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.sbs%2Freligius-places%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/oembed/1.0/embed83a6	(from https://www.sabourg.sbs/religius-places/)
23:02:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2021:02:10%20GMT	https://sabourg.sbs//wp-content/uploads/2023/01/sanbernardo-1024x423.png	C:/My%20Web%20Sites/https___www.sabourg.sbs_/sabourg.sbs/wp-content/uploads/2023/01/sanbernardo-1024x423.78.delayed	(from https://www.sabourg.sbs/religius-places/)
23:02:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2021:02:10%20GMT	https://sabourg.sbs//wp-content/uploads/2023/01/piazza2-1-1024x582.jpg	C:/My%20Web%20Sites/https___www.sabourg.sbs_/sabourg.sbs/wp-content/uploads/2023/01/piazza2-1-1024x582.jpg	(from https://www.sabourg.sbs/religius-places/)
23:02:06	303395/303395	---M--	200	added ('OK')	image/png	etag:%2282181063-1768078930;;;%22	https://www.sabourg.sbs/wp-content/uploads/2023/01/sanbernardo-1024x423.png	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2023/01/sanbernardo-1024x423.png	(from https://www.sabourg.sbs/religius-places/)
23:02:06	158363/158363	---M--	200	added ('OK')	image/jpeg	etag:%2282181064-1768078931;;;%22	https://www.sabourg.sbs/wp-content/uploads/2023/01/piazza2-1-1024x582.jpg	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2023/01/piazza2-1-1024x582.jpg	(from https://www.sabourg.sbs/religius-places/)
23:02:06	188801/188801	---M--	200	added ('OK')	image/jpeg	etag:%2282181065-1768078931;;;%22	https://www.sabourg.sbs/wp-content/uploads/2023/08/magdala1.jpg	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2023/08/magdala1.jpg	(from https://www.sabourg.sbs/religius-places/)
23:02:06	168904/168904	---M--	200	added ('OK')	image/jpeg	etag:%2282181067-1768078931;;;%22	https://www.sabourg.sbs/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-15-at-17.52.46-2.jpeg	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-15-at-17.52.46-2.jpg	(from https://www.sabourg.sbs/religius-places/)
23:02:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2021:02:11%20GMT	https://sabourg.sbs//wp-content/uploads/2023/03/sbg-200-1024x587.jpg	C:/My%20Web%20Sites/https___www.sabourg.sbs_/sabourg.sbs/wp-content/uploads/2023/03/sbg-200-1024x587.jpg	(from https://www.sabourg.sbs/religius-places/)
23:02:07	100257/100257	---M--	200	added ('OK')	image/jpeg	etag:%2282181069-1768078931;;;%22	https://www.sabourg.sbs/wp-content/uploads/2023/03/sbg-200-1024x587.jpg	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2023/03/sbg-200-1024x587.jpg	(from https://www.sabourg.sbs/religius-places/)
23:02:07	7565/7565	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2021:02:12%20GMT	https://www.sabourg.sbs/wp-json/wp/v2/pages/2603	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/wp/v2/pages/2603.json	(from https://www.sabourg.sbs/anthem-of-the-principaute-du-sabourg/)
23:02:08	2611/2611	---M-Z	200	added ('OK')	application/json	etag:%224769-1768078932;gz%22	https://www.sabourg.sbs/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.sbs%2Fanthem-of-the-principaute-du-sabourg%2F	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/oembed/1.0/embedb419.json	(from https://www.sabourg.sbs/anthem-of-the-principaute-du-sabourg/)
23:02:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2021:02:12%20GMT	https://www.sabourg.sbs/?p=2603	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/index1682.html	(from https://www.sabourg.sbs/anthem-of-the-principaute-du-sabourg/)
23:02:08	2677/2677	---M-Z	200	added ('OK')	text/xml	etag:%224770-1768078932;gz%22	https://www.sabourg.sbs/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.sbs%2Fanthem-of-the-principaute-du-sabourg%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/oembed/1.0/embed0d08	(from https://www.sabourg.sbs/anthem-of-the-principaute-du-sabourg/)
23:02:08	37085/37085	---MCZ	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2021:02:13%20GMT	https://www.sabourg.sbs/wp-json/wp/v2/pages/372	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/wp/v2/pages/372.json	(from https://www.sabourg.sbs/costitution/)
23:02:08	2471/2471	---M-Z	200	added ('OK')	application/json	etag:%224771-1768078933;gz%22	https://www.sabourg.sbs/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.sbs%2Fcostitution%2F	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/oembed/1.0/embed8e32.json	(from https://www.sabourg.sbs/costitution/)
23:02:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2021:02:13%20GMT	https://www.sabourg.sbs/?p=372	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/indexc3ba.html	(from https://www.sabourg.sbs/costitution/)
23:02:09	2537/2537	---M-Z	200	added ('OK')	text/xml	etag:%224772-1768078933;gz%22	https://www.sabourg.sbs/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.sbs%2Fcostitution%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/oembed/1.0/embedde35	(from https://www.sabourg.sbs/costitution/)
23:02:09	9559/9559	---MCZ	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2021:02:14%20GMT	https://www.sabourg.sbs/wp-json/wp/v2/pages/336	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/wp/v2/pages/336.json	(from https://www.sabourg.sbs/orders-and-honours/)
23:02:09	2506/2506	---M-Z	200	added ('OK')	application/json	etag:%224773-1768078934;gz%22	https://www.sabourg.sbs/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.sbs%2Forders-and-honours%2F	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/oembed/1.0/embed8ae1.json	(from https://www.sabourg.sbs/orders-and-honours/)
23:02:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2021:02:14%20GMT	https://www.sabourg.sbs/?p=336	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/index71fc.html	(from https://www.sabourg.sbs/orders-and-honours/)
23:02:10	2572/2572	---M-Z	200	added ('OK')	text/xml	etag:%224774-1768078934;gz%22	https://www.sabourg.sbs/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.sbs%2Forders-and-honours%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/oembed/1.0/embed9995	(from https://www.sabourg.sbs/orders-and-honours/)
23:02:10	28374/28374	---M--	200	added ('OK')	image/webp	etag:%2282181072-1768078934;;;%22	https://www.sabourg.sbs/wp-content/uploads/2023/01/dec-corona.webp	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2023/01/dec-corona.webp	(from https://www.sabourg.sbs/orders-and-honours/)
23:02:10	33572/33572	---M--	200	added ('OK')	image/webp	etag:%2282181073-1768078935;;;%22	https://www.sabourg.sbs/wp-content/uploads/2023/01/dec-merito.webp	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2023/01/dec-merito.webp	(from https://www.sabourg.sbs/orders-and-honours/)
23:02:10	30992/30992	---M--	200	added ('OK')	image/webp	etag:%2282181074-1768078935;;;%22	https://www.sabourg.sbs/wp-content/uploads/2023/01/dec-monastico.webp	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2023/01/dec-monastico.webp	(from https://www.sabourg.sbs/orders-and-honours/)
23:02:10	44886/44886	---M--	200	added ('OK')	image/webp	etag:%2282181076-1768078935;;;%22	https://www.sabourg.sbs/wp-content/uploads/2023/02/dec-mm-1.webp	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2023/02/dec-mm-1.webp	(from https://www.sabourg.sbs/orders-and-honours/)
23:02:11	70675/70675	---M--	200	added ('OK')	image/jpeg	etag:%2282181077-1768078935;;;%22	https://www.sabourg.sbs/wp-content/uploads/2023/11/thumbnail_ordine-di-San-Martino-decoraz-724x1024.jpg	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2023/11/thumbnail_ordine-di-San-Martino-decoraz-724x1024.jpg	(from https://www.sabourg.sbs/orders-and-honours/)
23:02:12	134060/134060	---M--	200	added ('OK')	image/jpeg	etag:%2282181078-1768078936;;;%22	https://www.sabourg.sbs/wp-content/uploads/2023/11/thumbnail_ordine-di-San-Martino-decoraz.jpg	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-content/uploads/2023/11/thumbnail_ordine-di-San-Martino-decoraz.jpg	(from https://www.sabourg.sbs/orders-and-honours/)
23:02:12	65151/65151	---MCZ	200	added ('OK')	text/html	etag:%224775-1768078936;gz%22	https://www.sabourg.sbs/orders-and-honours/dec-corona/	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/orders-and-honours/dec-corona/index.html	(from https://www.sabourg.sbs/orders-and-honours/)
23:02:12	65151/65151	---MCZ	200	added ('OK')	text/html	etag:%224776-1768078936;gz%22	https://www.sabourg.sbs/orders-and-honours/dec-merito/	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/orders-and-honours/dec-merito/index.html	(from https://www.sabourg.sbs/orders-and-honours/)
23:02:12	65181/65181	---MCZ	200	added ('OK')	text/html	etag:%224777-1768078937;gz%22	https://www.sabourg.sbs/orders-and-honours/dec-monastico/	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/orders-and-honours/dec-monastico/index.html	(from https://www.sabourg.sbs/orders-and-honours/)
23:02:13	65131/65131	---MCZ	200	added ('OK')	text/html	etag:%224778-1768078937;gz%22	https://www.sabourg.sbs/orders-and-honours/dec-mm-1/	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/orders-and-honours/dec-mm-1/index.html	(from https://www.sabourg.sbs/orders-and-honours/)
23:02:13	17957/17957	---MCZ	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2021:02:17%20GMT	https://www.sabourg.sbs/wp-json/wp/v2/pages/353	C:/My%20Web%20Sites/https___www.sabourg.sbs_/www.sabourg.sbs/wp-json/wp/v2/pages/353.json	(from https://www.sabourg.sbs/monastic-council/)
